id_1	title_1	id_2	title_2	judgement
temp_5001	מיכל (גזשיבאָוויטש) גיבּסאָן	yt/lex/G/gibson-michael.htm	Michael Gibson	True
temp_5041	בּער גילמאַן	yt/lex/G/gilman-ben.htm	Ben Gilman	True
temp_5051	לואי גילראָד	yt/lex/G/gilrod-louie.htm	Louie Gilrod	True
temp_5031	איזידאָר גילטמאַן	yt/lex/G/giltman-izidor.htm	Izidor Giltman	True
temp_5061	יעקב-בּער גימפּעל	yt/lex/G/gimpel-yaakov-ber.htm	Yaakov Ber Gimpel	True
temp_5111	נתן גינטער	yt/lex/G/ginter-nathan.htm	Nathan Ginter	True
temp_5121	סאַראַ (מייסטערמאַן) גינטער	yt/lex/G/ginter-sara.htm	Sara Ginter	True
temp_5141	לואיס מ. (אליחו) גינצבּורג	yt/lex/G/gintsburg-louis-m.htm	Louis M. Gintsburg	True
temp_5151	סאָניאַ (שרה טשערעשניאַ) גינצבּורג	yt/lex/G/gintsburg-sonya.htm	Sonya Gintsburg	True
temp_5071	אַדעלאַ גינזבּורג	yt/lex/G/ginzburg-adela.htm	Adela Ginzburg	True
temp_5081	חיים גינזבּורג	moyt/lex/G/ginzburg-chaim-V5.htm	Chaim Ginzburg	True
temp_5101	שאול גינזבּורג	yt/lex/G/ginzburg-saul.htm	Saul Ginzburg	True
temp_5091	יעקב גינזבּורג	yt/lex/G/ginzburg-yakov.htm	Yakov Ginzburg	True
temp_5161	מאָריס גיסנעט	yt/lex/G/gisnet-morris.htm	Morris Gisnet	True
temp_5171	איסאַק גלאַדסטאָן	yt/lex/G/gladstone-isaak.htm	Isaak Gladstone	True
temp_5241	ישראל גלאַטשטיין	moyt/lex/G/glatstein-israel-V5.htm	Israel Glatstein	True
temp_5231	יעקב גלאַטשטיין	yt/lex/G/glatstein-jacob.htm	Jacob Glatstein	True
temp_5221	שמואל גלאַזערמאַן	yt/lex/G/glazerman-shmuel.htm	Shmuel Glazerman	True
temp_5191	נאַאום (נחמן גלאַזמאַן) גלאַזונאָוו	yt/lex/G/glazman-barukh.htm	Barukh Glazman	True
temp_5211	משה גלאַזמאַן	yt/lex/G/glazman-moshe.htm	Moshe Glazman	True
temp_5181	בּעטיע (בונצע טייקין) גלאַזונאָוו	yt/lex/G/glazunov-betty.htm	Betty Glazunov	True
temp_5291	הערשעל גליק	yt/lex/G/glick-hershel.htm	Hershel Glick	True
temp_5301	אסתר גליקמאַן	yt/lex/G/glickman-esther.htm	Esther Glickman	True
temp_5351	עטל (גליק) גליקמאַן	yt/lex/G/glikman-ethel.htm	Ethel Glikman	True
temp_5321	מאַלווינע (פלאקסבוים) גליקמאַן	yt/lex/G/glikman-malvina.htm	Malvina Glikman	True
temp_5331	מאַרקוס גליקמאַן	yt/lex/G/glikman-markus.htm	Markus Glikman	True
temp_5341	מעכעלע גליקמאַן	yt/lex/G/glikman-mekhele.htm	Mekhele Glikman	True
temp_5311	יעקב גליקמאַן	yt/lex/G/glikman-yakov.htm	Yakov Glikman	True
temp_5271	נאָרבּערט גלימער	yt/lex/G/glimer-norbert.htm	Norbert Glimer	True
temp_5281	סטעפאַניע (שטייף) גלימער	yt/lex/G/glimer-stefanie.htm	Stefanie Glimer	True
temp_5261	גדליה גליוויצקי	moyt/lex/G/glivitski-gedalya-V5.htm	Gedalya Glivitski	True
temp_3891	וולאַדיסלאַוו גאָדיק	yt/lex/G/godik-vladislav.htm	Vladislav Godik	True
temp_4101	קלאַראַ (בלאַנק) גאָלד	yt/lex/G/gold-clara.htm	Clara Gold	True
temp_4031	הערמאַן (הלל גורני) גאָלד	yt/lex/G/gold-herman.htm	Herman Gold	True
temp_4051	לייבּוש גאָלד	yt/lex/G/gold-leibush.htm	Leibush Gold	True
temp_4061	לעאן (לייבּעלע גאָלדוואָג) גאָלד	yt/lex/G/gold-leon.htm	Leon Gold	True
temp_4071	ניוסיאַ (מיסי דאָלדבערג) גאָלד	yt/lex/G/gold-nyusya.htm	Nyusya Gold	True
temp_4081	סטעלאַ (טאָלצע שטאָלצענגאָלד) גאָלד	yt/lex/G/gold-stella.htm	Stella Gold	True
temp_4091	צילע (צביה גרופט) גאָלד	yt/lex/G/gold-tsila.htm	Tsila Gold	True
temp_4041	זישע גאָלד	yt/lex/G/gold-zishe.htm	Zishe Gold	True
temp_4121	אברהם גאָלדבּערג	yt/lex/G/goldberg-avraham.htm	Avraham Goldberg	True
temp_4151	דינה גאָלדבּערג	yt/lex/G/goldberg-diana-V7.htm	Diana Goldberg	True
temp_4161	הערשל גאָלדבּערג	yt/lex/G/goldberg-hershl.htm	Hershl Goldberg	True
temp_4131	איטשע גאָלדבּערג	yt/lex/G/goldberg-itshe.htm	Itshe Goldberg	True
temp_4181	יעקב גאָלדבּערג	yt/lex/G/goldberg-jacob.htm	Jacob Goldberg	True
temp_4211	לילי גאָלדבּערג	moyt/lex/G/goldberg-lili-V5.htm	Lili Goldberg	True
temp_4191	לואי גאָלדבּערג	yt/lex/G/goldberg-louie.htm	Louie Goldberg	True
temp_4201	לואיס (לייבוש) גאָלדבּערג	yt/lex/G/goldberg-louis.htm	Louis Goldberg	True
temp_4231	מיכל גאָלדבּערג	yt/lex/G/goldberg-michael.htm	Michael Goldberg	True
temp_4221	מאָריס גאָלדבּערג	yt/lex/G/goldberg-morris.htm	Morris Goldberg	True
temp_4241	משהלע גאָלדבּערג	yt/lex/G/goldberg-moshele.htm	Moshele Goldberg	True
temp_4251	נייטאן גאָלדבּערג	yt/lex/G/goldberg-nathan.htm	Nathan Goldberg	True
temp_4271	ראָזא (פינקענטאל) גאָלדבּערג	yt/lex/G/goldberg-rose.htm	Rose Goldberg	True
temp_4261	סעם גאָלדבּערג	yt/lex/G/goldberg-sam.htm	Sam Goldberg	True
temp_4171	יודל גאָלדבּערג	yt/lex/G/goldberg-yudl.htm	Yudl Goldberg	True
temp_4361	אסתר גאָלדענבערג	moyt/lex/G/goldenberg-esther-V5.htm	Esther Goldenberg	True
temp_4331	הערשל (קאַליגראַף) גאָלדענבּורג	yt/lex/G/goldenberg-hershl.htm	Hershl Goldenberg	True
temp_4321	איציקל גאָלדענבּורג	yt/lex/G/goldenberg-itsikl.htm	Itsikl Goldenberg	True
temp_4351	שפרה (האַזענבערג) גאָלדענבּורג	yt/lex/G/goldenberg-shifra.htm	Shifra Goldenberg	True
temp_4381	אברהם (גאָלדענפאָדים) גאָלדפאַדען	yt/lex/G/goldfaden-abraham.htm	Abraham Goldfaden	True
temp_4411	נפתלי (גאָלדענפאָדים) גאָלדפאַדען	yt/lex/G/goldfaden-naftali.htm	Naftali Goldfaden	True
temp_4421	פּאולינע (פּאָליע ווערבעל) גאָלדפאַדען	yt/lex/G/goldfaden-paulina.htm	Paulina Goldfaden	True
temp_4431	שמעיה (גאָלדענפאָדים) גאָלדפאַדען	yt/lex/G/goldfaden-shimi.htm	Shimi Goldfaden	True
temp_4391	וואָלף גאָלדפאַדען	yt/lex/G/goldfaden-wolf.htm	Wolf Goldfaden	True
temp_4281	סידני (סאַמועל גאָלדשטיין) גאָלדין	yt/lex/G/goldin-sidney.htm	Sidney Goldin	True
temp_4441	אברהם גאָלדקנאָפּף	yt/lex/G/goldknopf-avraham-dr.htm	Avraham Goldknopf	True
temp_4311	דוד גאָלדמאַן	yt/lex/G/goldman-david.htm	David Goldman	True
temp_4301	גאָלדמאַן	yt/lex/G/goldman.htm	Goldman	True
temp_4581	יוסף גאָלדשמידט	yt/lex/G/goldshmidt-joseph.htm	Joseph Goldshmidt	True
temp_2251	יחיאל בּוים	yt/lex/G/goldsmith-yechiel.htm	Yechiel Goldsmith	True
temp_4461	ב. י. (ברוך) גאָלדשטיין	yt/lex/G/goldstein-b-i.htm	B.I. Goldstein	True
temp_4521	יוסף גאָלדשטיין	yt/lex/G/goldstein-joseph.htm	Joseph Goldstein	True
temp_4561	שכר גאָלדשטיין	yt/lex/G/goldstein-sokher.htm	Sokher Goldstein	True
temp_4511	זינאַ גאָלדשטיין	yt/lex/G/goldstein-zina.htm	Zina Goldstein	True
temp_4021	וויקטאָר גאָלאָווטשינער	yt/lex/G/golovtshiner-viktor.htm	Viktor Golovtshiner	True
temp_4671	העלענא (הערצבּלוט) גאָלצאווא	yt/lex/G/goltsava-helena.htm	Helena Goltsava	True
temp_4641	סאָניע (גרענשטאַט) גאָלובּטשיק	yt/lex/G/golubchik-sonya.htm	Sonya Golubchik	True
temp_4611	אַננאַ (חנה רובינשטיין) גאָלובּאָק	yt/lex/G/golubok-anna.htm	Anna Golubok	True
temp_4601	אברהם גאָלובּאָק	yt/lex/G/golubok-avraham.htm	Avraham Golubok	True
temp_4621	לעאָן גאָלובּאָק	yt/lex/G/golubok-leon.htm	Leon Golubok	True
temp_4771	יעקב גאָרדין	yt/lex/G/gordin-jacob.htm	Jacob Gordin	True
temp_4751	הערשל גאָרדאָן	moyt/lex/G/gordon-hershl-V5.htm	Hershl Gordon	True
temp_4741	הערש-לייב גאָרדאָן	yt/lex/G/gordon-hersh-leib.htm	Hersh Leib Gordon	True
temp_4761	וויעראַ גאָרדאָן	yt/lex/G/gordon-vera.htm	Vera Gordon	True
temp_4821	אסתר גאָרעלאָוואַ-קאַגאַן	yt/lex/G/gorelova-kogan-esther.htm	Esther Gorelova-Kogan	True
temp_4801	בּ. (יצחק גוידא-הוידא) גאָרין	yt/lex/G/gorin-b.htm	B. Gorin	True
temp_4811	זיסל גאָרליצקאַ-ריינגלאַס	yt/lex/G/gorlitska-reinglass-zisl.htm	Zisl Gorlitska-Reinglass	True
temp_3971	פריעדריך ווילהעלם גאָטער	yt/lex/G/goter-friedrich-wilhelm.htm	Friedrich Wilhelm Goter	True
temp_3981	אברהם-יצחק גאָטפריד	yt/lex/G/gotfrid-avraham-yitzhak.htm	Avraham-Yitzhak Gotfrid	True
temp_3991	איידל (ערליך) גאָטפריד	yt/lex/G/gotfrid-eydel.htm	Eydel Gotfrid	True
temp_3961	חנא גאָטעספעלד	yt/lex/G/gottesfeld-chone.htm	Chone Gottesfeld	True
temp_3951	קלאַראַ (גערשאָוויטש) גאָטליבּ	yt/lex/G/gottlieb-clara.htm	Clara Gottlieb	True
temp_3941	לעאָן (לייבוש-אהרן) גאָטליבּ	yt/lex/G/gottlieb-leon.htm	Leon Gottlieb	True
temp_3931	לואיס סילא גאָטליבּ	yt/lex/G/gottlieb-louis-silo.htm	Louis Silo Gottlieb	True
temp_3921	אברהם-בּער גאָטלאָבּער	yt/lex/G/gottlober-avraham-ber.htm	Avraham Ber Gottlober	True
temp_5691	אַנעטאַ גראַדנער	yt/lex/G/gradner-aneta.htm	Aneta Gradner	True
temp_5711	ישראל (ראָזענפעלד) גראַדנער	yt/lex/G/gradner-israel.htm	Israel Gradner	True
temp_5721	רייטשעל (ריינאַלדס) גראַדנער	yt/lex/G/gradner-rachel.htm	Rachel Gradner	True
temp_5921	לעאָן גראַף	yt/lex/G/graf-leon.htm	Leon Graf	True
temp_5931	פּיטער (פּתחיה) גראַף	yt/lex/G/graf-peter-V8.htm	Peter Graf	True
temp_5771	אַלעקסאַנדער גראנאך	yt/lex/G/granach-alexander.htm	Alexander Granach	True
temp_5731	בנימין גראובארד	moyt/lex/G/graubart-benjamin-V5.htm	Benjamin Graubart	True
temp_6041	אָסקאַר גרין	yt/lex/G/green-oscar.htm	Oscar Green	True
temp_6131	צעזאר (בּצלאל) גרינבּערג	yt/lex/G/greenberg-caesar.htm	Caesar Greenberg	True
temp_6121	פעני (טאָמאַשעווסקי) גרינבּערג	yt/lex/G/greenberg-fannie.htm	Fannie Greenberg	True
temp_6101	יעקב גרינבּערג	yt/lex/G/greenberg-jacob.htm	Jacob Greenberg	True
temp_6091	יוסף גרינבּערג	yt/lex/G/greenberg-joseph.htm	Joseph Greenberg	True
temp_6111	סעמיועל (שמחה) גרינבּערג	yt/lex/G/greenberg-samuel.htm	Samuel Greenberg	True
temp_6061	הערש גרינבּלאַט	yt/lex/G/greenblatt-harry.htm	Harry Greenblatt	True
temp_6161	ראזא (טרייטלער) גרינפעלד	yt/lex/G/greenfield-rose.htm	Rose Greenfield	True
temp_6191	חיים גרינשפּאַן	yt/lex/G/greenshpan-chaim.htm	Chaim Greenshpan	True
temp_6031	אפּרים גריידיקער	yt/lex/G/greidiker-efrim.htm	Efrim Greidiker	True
temp_6071	הענריק גרינבּערג	yt/lex/G/grinberg-henryk.htm	Henryk Grinberg	True
temp_6081	חיים-בצלאל גרינבּערג	yt/lex/G/grinberg-khayim-betsalel.htm	Khayim-Betsalel Grinberg	True
temp_6051	איזידאָר גרינבּלאַט	yt/lex/G/grinblat-izidor.htm	Izidor Grinblat	True
temp_6141	יהודה גרינהויז	yt/lex/G/grinhoyz-yehuda.htm	Yehuda Grinhoyz	True
temp_6201	פייוול גרינשפּאַן	moyt/lex/G/grinshpan-feivl-V5.htm	Feivl Grinshpan	True
temp_6211	ישראל גרינשפּון	moyt/lex/G/grinshpun-israel-V5.htm	Israel Grinshpun	True
temp_6171	חנה גרינשטיין	moyt/lex/G/grinshteyn-khana-V5.htm	Khana Grinshteyn	True
temp_5751	טשאַרלס וו. גראָלל	yt/lex/G/groll-charles-w.htm	Charles W. Groll	True
temp_5741	דוד גראָלל	yt/lex/G/groll-david.htm	David Groll	True
temp_5781	סאַמי גראָנעמאַן	yt/lex/G/gronemann-sammy-dr.htm	Sammy Gronemann	True
temp_5941	איידאַ (בריה) גראָפּער	yt/lex/G/groper-ida.htm	Ida Groper	True
temp_5951	יוסף גראָפּער	yt/lex/G/groper-joseph.htm	Joseph Groper	True
temp_5811	חנה (מאַנדעלטאָרט) גראָסבּערג	yt/lex/G/grosberg-chana.htm	Chana Grosberg	True
temp_5791	אייבּי גראס	yt/lex/G/gross-abie.htm	Abie Gross	True
temp_5801	נפתלי גראָס	yt/lex/G/gross-naftali.htm	Naftali Gross	True
temp_5901	פעני (אַדלער) גראָסמאַן	yt/lex/G/grossman-fannie.htm	Fannie Grossman	True
temp_5841	העלען גראָסמאַן	yt/lex/G/grossman-helen.htm	Helen Grossman	True
temp_5821	אוירווינג (יצחק לייבּ) גראָסמאַן	yt/lex/G/grossman-irving-V8.htm	Irving Grossman	True
temp_5861	יעקב גראָסמאַן	yt/lex/G/grossman-jacob.htm	Jacob Grossman	True
temp_5891	פּאַוועל גראסמאַן	moyt/lex/G/grossman-pavel-V5.htm	Pavel Grossman	True
temp_5881	סעמועל בּ. גראָסמאַן	yt/lex/G/grossman-samuel-b-V8.htm	Samuel B. Grossman	True
temp_5911	שלמה גראָסמאַן	yt/lex/G/grossman-shlomo.htm	Shlomo Grossman	True
temp_5871	סילוויאַ גראָסמאַן	yt/lex/G/grossman-sylvia.htm	Sylvia Grossman	True
temp_5851	וו. מ. (דוד וואָלף) גראָסמאַן	yt/lex/G/grossman-vm.htm	V.M. Grossman	True
temp_5991	בּערל גרודבּערג	yt/lex/G/grudberg-berl.htm	Berl Grudberg	True
temp_6021	אַננאַ גרושקאָף	yt/lex/G/grushkof-anna.htm	Anna Grushkof	True
temp_6011	אברהם (גרושקאָווסקי) גרושקאָוו	yt/lex/G/grushkov-avraham.htm	Avraham Grushkov	True
temp_4861	הערש גודעלמאַן	yt/lex/G/gudelman-hersh.htm	Hersh Gudelman	True
temp_4841	בּעלאַ גודינסקאַ	yt/lex/G/gudinsky-bella.htm	Bella Gudinsky	True
temp_4851	בּעסי גודמאַן	yt/lex/G/gudman-bessie.htm	Bessie Gudman	True
temp_4921	מ. גולדאָן אַלפרעד	yt/lex/G/gulden-alfred-m.htm	Alfred M. Gulden	True
temp_4971	אייזיק גורעוויטש	yt/lex/G/gurevitsh-isaac.htm	Isaac Gurevitsh	True
temp_4981	מרים (מינאַ) גורעוויטש	yt/lex/G/gurevitsh-miriam.htm	Miriam Gurevitsh	True
temp_4991	משה-לייב גורעוויטש	moyt/lex/G/gurevitsh-moshe-leib-V5.htm	Moshe Leib Gurevitsh	True
temp_4951	גדליה גורמאן	moyt/lex/G/gurman-gedalya-V5.htm	Gedalya Gurman	True
temp_4941	משה גורוויטש	moyt/lex/G/gurvitsh-moshe-V5.htm	Moshe Gurvitsh	True
temp_4931	ראובן גוסקין	yt/lex/G/guskin-reuben.htm	Reuben Guskin	True
temp_4901	בּערטא (אַקסעלראַד) גוטענטאַג	yt/lex/G/gutentag-berta.htm	Berta Gutentag	True
temp_4911	קאַרל גוטענטאַג	yt/lex/G/gutentag-karl.htm	Karl Gutentag	True
temp_4891	מילאני גוטמאַן	yt/lex/G/gutman-milani.htm	Milani Gutman	True
temp_4871	מערי (מיליע ציפּקוס) גוטאָוויטש	yt/lex/G/gutovitsh-mary.htm	Mary Gutovitsh	True
temp_7011	? האבּער	yt/lex/H/haber.htm	? Haber	True
temp_7031	קלאַראַ (פריימאַן) האַבּערמאַן	yt/lex/H/haberman-clara.htm	Clara Haberman	True
temp_7021	יאָזעף האַבּערמאַן	yt/lex/H/haberman-yozef.htm	Yozef Haberman	True
temp_7481	אסתר (וויינרויב-האַלפּערן) הדסה	yt/lex/H/hadassah-esther.htm	Esther Hadassah	True
temp_7171	באָריס האַלפּערן	moyt/lex/H/halpern-boris-V5.htm	Boris Halpern	True
temp_7181	דינה האַלפּערן	yt/lex/H/halpern-dina.htm	Dina Halpern	True
temp_7211	לעאָ האַלפּערן	yt/lex/H/halpern-leo.htm	Leo Halpern	True
temp_7221	משה-לייב האַלפּערן	yt/lex/H/halpern-moyshe-leyb.htm	Moyshe-Leyb Halpern	True
temp_7191	יהונתן האַלפּערן	yt/lex/H/halpern-yehonatan.htm	Yehonatan Halpern	True
temp_7201	יצחק-צבי הלוי האַלפּערן	yt/lex/H/halpern-yitzhak-tsvi-halevi.htm	Yitzhak Tsvi HaLevi Halpern	True
temp_7241	דוד-גדליה האַמבּורגער	yt/lex/H/hamburger-dovid-gedalyah.htm	Dovid Gedalyah Hamburger	True
temp_7251	נייטאַן האַמבּורגער	yt/lex/H/hamburger-neytan.htm	Neytan Hamburger	True
temp_7261	בּיילע (אריעל) האַנדפוס	yt/lex/H/handfus-beyla.htm	Beyla Handfus	True
temp_7271	ישכר האַנדפוס	yt/lex/H/handfus-yisokhar.htm	Yisokhar Handfus	True
temp_7811	עזרא הררי	yt/lex/H/harari-ezra.htm	Ezra Harari	True
temp_7351	משה האַר	yt/lex/H/harr-moshe.htm	Moshe Harr	True
temp_7701	אַל העריס	yt/lex/H/harris-al.htm	Al. Harris	True
temp_7391	אייבּ (אברהם העכט) האַרט	yt/lex/H/hart-abe.htm	Abe Hart	True
temp_7401	בּערטא (מאַהלער) האַרט	yt/lex/H/hart-bertha.htm	Bertha Hart	True
temp_7421	הערש האַרט	yt/lex/H/hart-hersh.htm	Hersh Hart	True
temp_7441	סידני (יוסף הערש) האַרט	yt/lex/H/hart-sidney.htm	Sidney Hart	True
temp_7561	משה היינע-חיימאָוויטש	yt/lex/H/heine-chaimovich-moshe.htm	Moshe Heine-Chaimovich	True
temp_7641	אַננאַ העלד	yt/lex/H/held-anna.htm	Anna Held	True
temp_7651	דוד העלין	yt/lex/H/helin-david.htm	David Helin	True
temp_7671	איציק (הערשקאָוויטש) העלער	moyt/lex/H/heller-itsik-V5.htm	Itsik Heller	True
temp_7661	זיידל שמואל-יהודה העלמאַן	yt/lex/H/helman-zeydl-shmuel-yehuda.htm	Zeydl Shmuel-Yehuda Helman	True
temp_7721	דוד-משה הערמאַלין	yt/lex/H/hermalin-david-moshe.htm	David Moshe Hermalin	True
temp_7731	משה הערמאַלין	moyt/lex/H/hermalin-moshe-V5.htm	Moshe Hermalin	True
temp_7711	מייראָן ט. העריק	yt/lex/H/herrick-myron-t.htm	Myron T. Herrick	True
temp_7801	איציק הערשקאָוויטש	yt/lex/H/hershkovitsh-itsik.htm	Itsik Hershkovitsh	True
temp_7771	שלום הערצבערג	moyt/lex/H/hertsberg-sholem-V5.htm	Sholem Hertsberg	True
temp_7781	רעגינע הערצלין	moyt/lex/H/hertslikh-regina-V5.htm	Regina Hertslikh	True
temp_7761	יוסף ה. הרב הערץ	yt/lex/H/hertz-joseph-h-rabbi.htm	Joseph H. Hertz	True
temp_7751	יוסף הערץ	yt/lex/H/hertz-yosef.htm	Yosef Hertz	True
temp_7541	לואיס (לואיס הערמאַן) היימאַן	yt/lex/H/heyman-louis.htm	Louis Heyman	True
temp_7551	מיני (ערנסט) היימאַן	yt/lex/H/heyman-minnie.htm	Minnie Heyman	True
temp_7571	וואָלדעמאַר היינצע	yt/lex/H/heyntze-voldemar.htm	Voldemar Heyntze	True
temp_7581	דבורה (דאָרעלע) הילסבּערג	moyt/lex/H/hilsberg-devora-V5.htm	Devora Hilsberg	True
temp_7591	מרדכי הילסבּערג	yt/lex/H/hilsberg-mordechai.htm	Mordechai Hilsberg	True
temp_7631	זלמן-לייבּ הירשפעלד	yt/lex/H/hirschfeld-zalmen-leib.htm	Zalmen Leib Hirschfeld	True
temp_7601	דוד הירש	yt/lex/H/hirsh-david.htm	David Hirsh	True
temp_7621	פּרץ הירשבּיין	yt/lex/H/hirshbein-peretz.htm	Peretz Hirshbein	True
temp_7051	אברהם האָכבּאַן	yt/lex/H/hochban-abraham.htm	Abraham Hochban	True
temp_7071	מרדכי האָכבּערג	yt/lex/H/hochberg-mordechai.htm	Mordechai Hochberg	True
temp_7081	רחל (אַריעל) האָכבּערג	yt/lex/H/hochberg-rukhl.htm	Rukhl Hochberg	True
temp_7091	שאול האָכבּערג	yt/lex/H/hochberg-shaul.htm	Shaul Hochberg	True
temp_7061	יעטאַ האָכבּערג	moyt/lex/H/hochberg-yetta-V5.htm	Yetta Hochberg	True
temp_7101	הערי (כאזין) האָכשטיין	yt/lex/H/hochstein-harry.htm	Harry Hochstein	True
temp_7111	יעקב האָכשטיין	yt/lex/H/hochstein-jacob.htm	Jacob Hochstein	True
temp_7321	האָפמאַן (?)	moyt/lex/H/hoffman-V5.htm	[?] Hoffman	True
temp_7331	לעאָן האָפמאַן	yt/lex/H/hoffman-leon.htm	Leon Hoffman	True
temp_7341	פּאולין האָפמאַן	yt/lex/H/hoffman-pauline.htm	Pauline Hoffman	True
temp_7121	יוסף האָלדער	yt/lex/H/holder-yosef.htm	Yosef Holder	True
temp_7141	חנה (פינקענטאל) האָלענדער	yt/lex/H/hollander-chana.htm	Chana Hollander	True
temp_7131	איזידאָר האָלענדער	yt/lex/H/hollander-isidore.htm	Isidore Hollander	True
temp_7151	לייב האָלענדער	yt/lex/H/hollander-leib.htm	Leib Hollander	True
temp_7231	רחל האָלצער	yt/lex/H/holtser-rukhl.htm	Rukhl Holtser	True
temp_7301	קלאַראַ (גאָלדענבּערג) האָניגמאַן	yt/lex/H/honigman-clara.htm	Clara Honigman	True
temp_7311	מיצי האָפּע	yt/lex/H/hope-mitzi.htm	Mitzi Hope	True
temp_7451	רוזשאַ האָרן	yt/lex/H/horn-ruzha.htm	Ruzha Horn	True
temp_7461	נייטן ה. האָרנשטיין	yt/lex/H/hornstein-nathan-h-dr.htm	Nathan H. Hornstein	True
temp_7371	איציקל האָראָוויץ	yt/lex/H/horovitsh-itsikl.htm	Itsikl Horovits	True
temp_7361	אָזיאַס האָראָוויץ	yt/lex/H/horowitz-ozias.htm	Ozias Horowitz	True
temp_7381	עדיט האָראָוויץ-זילבערמאַן	yt/lex/H/horowitz-silbermann-edith.htm	Edith Horowitz-Silbermann	True
temp_7501	שאַרלאָטע (שיפרע) הורוויץ	yt/lex/H/hurwitz-charlotte.htm	Charlotte Hurwitz	True
temp_7491	פּראָפעסאָר משה איש הלוי	yt/lex/H/hurwitz-moshe-ish-halevi.htm	Moshe Ish HaLevi Hurwitz	True
temp_871	יצחק אינווענטאַרזש	yt/lex/I/inventarz-itskhok.htm	Itskhok Inventarzh	True
temp_901	שמואל איריס	yt/lex/I/iris-shmuel.htm	Shmuel Iris	True
temp_891	סאָניאַ (פעלדמאַן) איריס	yt/lex/I/iris-sonya.htm	Sonya Iris	True
temp_661	לייזער איטעלמאַן	yt/lex/I/itelman-leyzer.htm	Leyzer Itelman	True
temp_651	איטקין	moyt/lex/I/itkin-V5.htm	Itkin	True
temp_11901	לינקע (ליבּע) יתום	yt/lex/I/itum-linke.htm	Linke Itum	True
temp_881	שבּתי איצקאָוויטש	yt/lex/I/itzkowitz-shabtai.htm	Shabtai Itzkowitz	True
temp_631	פּינקוס (פּנחס איזבעסקי) איזבּעסקאָ	yt/lex/I/izbesko-pinkus.htm	Pinkus Izbesko	True
temp_641	איזמאַליאָננאַ	yt/lex/I/izmalyonna.htm	Izmalyonna	True
temp_6581	שרה דזשאַקלין-האַמער	yt/lex/J/jacklin-sarah-hammer.htm	Sarah Hammer Jacklin	True
temp_11541	היימאַן (חיים-נתן) יאַקובּאָוויטש	yt/lex/J/jacobowitz-hyman.htm	Hyman Jacobowitz	True
temp_6601	בּעטי (טרייאלער) דזשייקאָבּס	yt/lex/J/jacobs-betty.htm	Betty Jacobs	True
temp_6631	בּעטי (ביילע שור) דזשייקאָבּסאָן	yt/lex/J/jacobson-bessie.htm	Bessie Jacobson	True
temp_6671	הענריעטאַ דזשייקאַבּסאָן	yt/lex/J/jacobson-henrietta.htm	Henrietta Jacobson	True
temp_6661	היימי (חיים-מענדל) דזשייקאַבּסאָן	yt/lex/J/jacobson-hymie.htm	Hymie Jacobson	True
temp_6681	יוסף (יאַקאָבזאָן) דזשייקאַבּסאָן	yt/lex/J/jacobson-joseph.htm	Joseph Jacobson	True
temp_11331	לוּאי יאָזעפזאָהן	yt/lex/J/josephson-louie.htm	Louie Josephson	True
temp_11341	סאַול יאָזעפזאָן	yt/lex/J/josephson-sol.htm	Sol Josephson	True
temp_11301	דזשין (בּעלאַ) יאָוועליר	yt/lex/J/juvelier-jeanne.htm	Jeanne Juvelier	True
temp_11311	קלמן יאָוועליר	yt/lex/J/juvelier-kalmen.htm	Kalmen Juvelier	True
temp_11641	מאַרק יוּווילער	yt/lex/J/juwiler-mark.htm	Mark Juwiler	True
temp_20231	ישראל (אברהם) קאַהאַן	moyt/lex/K/kahan-israel-V5.htm	Israel [-Avraham] Kahan	True
temp_20271	לאַזאַר קאַהאַן	yt/lex/K/kahan-lazar.htm	Lazar Kahan	True
temp_12001	צבי כִַּÅהַן	yt/lex/K/kahan-tsvi.htm	Tsvi Kahan	True
temp_21091	דזשעני קייזער	yt/lex/K/kaiser-jenny.htm	Jenny Kaiser	True
temp_20391	בערטאַ קאַליש	yt/lex/K/kalich-bertha.htm	Bertha Kalich	True
temp_20381	יעקב קאַליך	yt/lex/K/kalich-jacob.htm	Jacob Kalich	True
temp_20421	הערי קאַלצאַנאָוויטש	yt/lex/K/kalmanowitz-harry.htm	Harry Kalmanowitz	True
temp_20411	אולריך קאַלמוס	yt/lex/K/kalmus-ulrich.htm	Ulrich Kalmus	True
temp_20431	ישראל קאמאי	moyt/lex/K/kamai-israel-V5.htm	Israel Kamai	True
temp_20441	אהרן קאַמיאָנאוו	moyt/lex/K/kamianov-aaron-V5.htm	Aaron Kamianov	True
temp_20581	אהרן קאַניעווסקי	yt/lex/K/kanievsky-aaron.htm	Aaron Kanievsky	True
temp_20571	פּנחס קאַניסקעוויטש	yt/lex/K/kaniskevitsh-pinchus.htm	Pinchus Kaniskevitsh	True
temp_20591	לעאָפּאָלד (לייבּ) קאַנער	yt/lex/K/kanner-leopold.htm	Leopold Kanner	True
temp_20601	שרה (פרילינג) קאַנער	yt/lex/K/kanner-sarah.htm	Sarah Kanner	True
temp_20691	סעם (זכריה) קאַפּלאַן	yt/lex/K/kaplan-sam.htm	Sam Kaplan	True
temp_20681	יצחק קאַפּלאַן	yt/lex/K/kaplan-yitzhak.htm	Yitzhak Kaplan	True
