key	id	title	Zylbercweig Name	title_uri
2295	yt/lex/L/lifschitz-freydele.htm	Freydele Lifschitz	פריידעלע ליפּשיץ	https://www.museumoffamilyhistory.com/yt/lex/L/lifschitz-freydele.htm
2297	yt/lex/L/lifshits-miriam.htm	Miriam Lifshits	מיריאָם (שוּמסקי) ליפּשיץ	https://www.museumoffamilyhistory.com/yt/lex/L/lifshits-miriam.htm
2298	yt/lex/L/lifshits-moyshe.htm	Moyshe Lifshits	משה ליפּשיץ (ליוושיץ)	https://www.museumoffamilyhistory.com/yt/lex/L/lifshits-moyshe.htm
930	yt/lex/L/lilienblum-moses-leib.htm	Moses Leib Lilienblum	משה-לייבּ ליליענבּלום	https://www.museumoffamilyhistory.com/yt/lex/L/lilienblum-moses-leib.htm
2301	yt/lex/L/liliput.htm	Liliput	ליליפּוט (גבריאל-הירש קרעטשמער)	https://www.museumoffamilyhistory.com/yt/lex/L/liliput.htm
2303	yt/lex/L/lilith-ola.htm	Ola Lilith	אָליאַ (לאָליאַ צעדערבּוים) לילית	https://www.museumoffamilyhistory.com/yt/lex/L/lilith-ola.htm
2306	yt/lex/L/liman-paul.htm	Paul Liman	פּאול (לייבאָוויטש) לימאַן	https://www.museumoffamilyhistory.com/yt/lex/L/liman-paul.htm
2307	yt/lex/L/lindenfeld-shlomo.htm	Shlomo Lindenfeld	שלמה לינדענפעלד	https://www.museumoffamilyhistory.com/yt/lex/L/lindenfeld-shlomo.htm
2308	yt/lex/L/linder-nb.htm	N.B. Linder	נ. בּ. (נתן בּלינדער) לינדער	https://www.museumoffamilyhistory.com/yt/lex/L/linder-nb.htm
2311	yt/lex/L/linetzky-isaac-joel.htm	Isaac Joel Linetzky	יצחק-יואל לינעיצקי	https://www.museumoffamilyhistory.com/yt/lex/L/linetzky-isaac-joel.htm
2313	moyt/lex/L/lipinsky-anka-V5.htm	Anka Lipinsky	אַנקאַ ליפּאָווסקי	https://www.museumoffamilyhistory.com/moyt/lex/L/lipinsky-anka-V5.htm
2314	yt/lex/L/lipinsky-yitzhock.htm	Yitzhock Lipinsky	יצחק ליפּינסקי	https://www.museumoffamilyhistory.com/yt/lex/L/lipinsky-yitzhock.htm
2315	yt/lex/L/lipman-moshe.htm	Moshe Lipman	משה ליפּמאַן	https://www.museumoffamilyhistory.com/yt/lex/L/lipman-moshe.htm
2316	yt/lex/L/lipman-natalia.htm	Natalia Lipman	נאַטאַליאַ (נייטשע עלבּוים) ליפּמאַן	https://www.museumoffamilyhistory.com/yt/lex/L/lipman-natalia.htm
2317	yt/lex/L/lipovietsky-avraham.htm	Avraham Lipovietsky	אברהם ליפּאָוויצקי	https://www.museumoffamilyhistory.com/yt/lex/L/lipovietsky-avraham.htm
2318	moyt/lex/L/lipovska-esther-V5.htm	Esther Lipovska	אסתר, ליפאָווסקאַ (גלאַזער, וואָלסקאַ)	https://www.museumoffamilyhistory.com/moyt/lex/L/lipovska-esther-V5.htm
2320	yt/lex/L/lipovski-sasha.htm	Sasha Lipovski	סאַשאַ, (שמחה) ליפאָווסקי	https://www.museumoffamilyhistory.com/yt/lex/L/lipovski-sasha.htm
2323	yt/lex/L/lipson-m.htm	M. Lipson	מ. (מרדכי יאַוואָראָווסקי) ליפּסאָן	https://www.museumoffamilyhistory.com/yt/lex/L/lipson-m.htm
2324	yt/lex/L/liptsin-volodya.htm	Volodya Liptsin	וואָלאָדיאַ ליפּצין	https://www.museumoffamilyhistory.com/yt/lex/L/liptsin-volodya.htm
2325	yt/lex/L/lipzin-celia.htm	Celia Lipzin	סיליע (פּעקער) ליפּצין	https://www.museumoffamilyhistory.com/yt/lex/L/lipzin-celia.htm
2327	yt/lex/L/litan-annie.htm	Annie Litan	עני (חנה ליפּמאַן) ליטאן	https://www.museumoffamilyhistory.com/yt/lex/L/litan-annie.htm
2328	yt/lex/L/littman-abraham.htm	Abraham Littman	אברהם ליטמאַן	https://www.museumoffamilyhistory.com/yt/lex/L/littman-abraham.htm
2329	yt/lex/L/littman-pepi.htm	Pepi Littman	פּעפּי (פּעשע קאַהאַנע) ליטמאַן	https://www.museumoffamilyhistory.com/yt/lex/L/littman-pepi.htm
2330	yt/lex/L/littman-yakov.htm	Yakov Littman	יעקב ליטמאַן	https://www.museumoffamilyhistory.com/yt/lex/L/littman-yakov.htm
2331	yt/lex/L/littman-yetta.htm	Yetta Littman	יעטאַ (זילבּערמאַן) ליטמאַן	https://www.museumoffamilyhistory.com/yt/lex/L/littman-yetta.htm
2332	yt/lex/L/litvakov-moshe.htm	Moshe Litvakov	מוישע ליטוואַקאָוו	https://www.museumoffamilyhistory.com/yt/lex/L/litvakov-moshe.htm
2333	yt/lex/L/litvina-veyshof-berta.htm	Berta Litvina-Veyshof	בּערטאַ ליטווינאַ-ווייסהאָף	https://www.museumoffamilyhistory.com/yt/lex/L/litvina-veyshof-berta.htm
2334	yt/lex/L/litvinov-l.htm	L. Litvinov	ל. (לייבּ גוּרעוויטש) ליטווינאָוו	https://www.museumoffamilyhistory.com/yt/lex/L/litvinov-l.htm
2335	moyt/lex/L/lizenberg-V5.htm	Lizenberg	ליזענבערג	https://www.museumoffamilyhistory.com/moyt/lex/L/lizenberg-V5.htm
2336	yt/lex/L/lobel-malvina.htm	Malvina Lobel	מאַלווינאַ (טרייטלער) לאָבּעל	https://www.museumoffamilyhistory.com/yt/lex/L/lobel-malvina.htm
2337	yt/lex/L/lobel-solomon.htm	Solomon Lobel	סאָלאָמאָן (לייבּעל) לאָבּעל	https://www.museumoffamilyhistory.com/yt/lex/L/lobel-solomon.htm
932	yt/lex/L/loew-leo.htm	Leo Loew	לעאָ (משה-לייבּ) ליאָוו	https://www.museumoffamilyhistory.com/yt/lex/L/loew-leo.htm
2338	yt/lex/L/lohnfeld-samuel.htm	Samuel Lohnfeld	סעמיוּעל לאָהנפעלד	https://www.museumoffamilyhistory.com/yt/lex/L/lohnfeld-samuel.htm
2339	yt/lex/L/londinski-shmuel-yakir.htm	Shmuel-Yakir Londinski	שמואל-יקיר לאָנדינסקי	https://www.museumoffamilyhistory.com/yt/lex/L/londinski-shmuel-yakir.htm
2340	yt/lex/L/london-betsalel.htm	Betsalel London	בצלאל לאָנדאָן	https://www.museumoffamilyhistory.com/yt/lex/L/london-betsalel.htm
2343	yt/lex/L/lubartovska-regina.htm	Regina Lubartovska	רעגינאַ (רבקה) לובּאַרטאָווסקאַ	https://www.museumoffamilyhistory.com/yt/lex/L/lubartovska-regina.htm
2344	moyt/lex/L/lubartovska-tsilba-V5.htm	Tsilba Lubartovska	צלבה, לובאַרטווסקאַ	https://www.museumoffamilyhistory.com/moyt/lex/L/lubartovska-tsilba-V5.htm
2345	yt/lex/L/lubelska-paula.htm	Paula Lubelska	פּאָליאַ לובעלסקאַ	https://www.museumoffamilyhistory.com/yt/lex/L/lubelska-paula.htm
2346	yt/lex/L/lubin-annie.htm	Annie Lubin	עני (הענדזשיאַ לוּבּמיאַק) לוּבּין	https://www.museumoffamilyhistory.com/yt/lex/L/lubin-annie.htm
2347	yt/lex/L/lubin-harry.htm	Harry Lubin	הערי (הערשל לויגזאַלץ) לוּבּין	https://www.museumoffamilyhistory.com/yt/lex/L/lubin-harry.htm
2348	yt/lex/L/lubinski-leon.htm	Leon Lubinski	לעאָן (לייבוש) לובינסקי	https://www.museumoffamilyhistory.com/yt/lex/L/lubinski-leon.htm
2350	yt/lex/L/lubotski-jacob.htm	Jacob Lubotski	יעקב לוּבּאָצקי	https://www.museumoffamilyhistory.com/yt/lex/L/lubotski-jacob.htm
2351	yt/lex/L/lubritsky-dave.htm	Dave Lubritsky	דעיוו (דוד) לוּבּריצקי	https://www.museumoffamilyhistory.com/yt/lex/L/lubritsky-dave.htm
2353	yt/lex/L/lubritsky-goldie.htm	Goldie Lubritsky	גאָלדע לוּבּריצקי	https://www.museumoffamilyhistory.com/yt/lex/L/lubritsky-goldie.htm
2354	yt/lex/L/lubritsky-isaac-jacob.htm	Isaac Jacob Lubritsky	אייזיק-יאַנקעל לוּבּריצקי	https://www.museumoffamilyhistory.com/yt/lex/L/lubritsky-isaac-jacob.htm
2355	moyt/lex/L/ludner-sonia-V5.htm	SonIa Ludner	סאָניאַ (קוריצקאַ) לודנער	https://www.museumoffamilyhistory.com/moyt/lex/L/ludner-sonia-V5.htm
2358	yt/lex/L/luftig-shlomo.htm	Shlomo Luftig	שלמה לוּפטיג	https://www.museumoffamilyhistory.com/yt/lex/L/luftig-shlomo.htm
2359	yt/lex/L/lui-david.htm	David Lui	דוד, לואי	https://www.museumoffamilyhistory.com/yt/lex/L/lui-david.htm
2361	yt/lex/L/lukovski-hersh.htm	Hersh Lukovski	הערש לוּקאָווסקי	https://www.museumoffamilyhistory.com/yt/lex/L/lukovski-hersh.htm
2362	yt/lex/L/lumet-boruch.htm	Boruch Lumet	בּרוך לוּמעט	https://www.museumoffamilyhistory.com/yt/lex/L/lumet-boruch.htm
2363	yt/lex/L/lurie-arn.htm	Arn Lurie	אַרן לוּריע	https://www.museumoffamilyhistory.com/yt/lex/L/lurie-arn.htm
2365	yt/lex/L/lyman-binyamin.htm	Binyamin Lyman	בּיניאַמין לימאַן	https://www.museumoffamilyhistory.com/yt/lex/L/lyman-binyamin.htm
2366	yt/lex/L/lyudner-sam.htm	Sam Lyudner	סעם (שמוּאל) ליוּדנער	https://www.museumoffamilyhistory.com/yt/lex/L/lyudner-sam.htm
2367	moyt/lex/M/macharovska-chana-V5.htm	Chana Macharovska	חנה (געכט) מאַכאָראָווסקאַ	https://www.museumoffamilyhistory.com/moyt/lex/M/macharovska-chana-V5.htm
2368	yt/lex/M/macharovsky-moshe-david.htm	Moshe Dovid Macharovsky	משה-דוד מאַכאָראָווסקי	https://www.museumoffamilyhistory.com/yt/lex/M/macharovsky-moshe-david.htm
2369	yt/lex/M/makhnovska-r.htm	R. Machnovska	ר. מאַכנאָווסקאַ	https://www.museumoffamilyhistory.com/yt/lex/M/makhnovska-r.htm
2370	yt/lex/M/magid-khana.htm	Khana Magid	חנה מגיד	https://www.museumoffamilyhistory.com/yt/lex/M/magid-khana.htm
2371	yt/lex/M/magidzohn-aleksander.htm	Aleksander Magidzohn	אַלעקסאַנדער מאַגידזאָהן	https://www.museumoffamilyhistory.com/yt/lex/M/magidzohn-aleksander.htm
2372	yt/lex/M/magidzohn-ida.htm	Ida Magidzohn	איידאַ (סטאָן) מאַגידזאָהן	https://www.museumoffamilyhistory.com/yt/lex/M/magidzohn-ida.htm
2375	yt/lex/M/malach-leib.htm	Leib Malach	ל. (לייבּל זאַלצמאַן) מלאך	https://www.museumoffamilyhistory.com/yt/lex/M/malach-leib.htm
2376	yt/lex/M/malamut-yoel-leyb.htm	Yoel Leyb Malamut	יואל-לייבּ מאַלאַנוּט	https://www.museumoffamilyhistory.com/yt/lex/M/malamut-yoel-leyb.htm
2377	yt/lex/M/maley-fh.htm	F.H. Maley	פ. ה. מאַליי	https://www.museumoffamilyhistory.com/yt/lex/M/maley-fh.htm
2379	yt/lex/M/mandel-israel.htm	Israel Mandel	ישראל (מאַדזשעוויצקי) מאַנדעל	https://www.museumoffamilyhistory.com/yt/lex/M/mandel-israel.htm
2380	yt/lex/M/mandel-m-sh.htm	M.Sh. Mandel	מ. ש. מאַנדעל	https://www.museumoffamilyhistory.com/yt/lex/M/mandel-m-sh.htm
2381	yt/lex/M/mandelblit-jacob.htm	Jacob Mandelblit	יעקב, מאַנדעלבליט	https://www.museumoffamilyhistory.com/yt/lex/M/mandelblit-jacob.htm
2382	yt/lex/M/mandeltort-leon.htm	Leon Mandeltort	לעאָן מאַנדעלטאָרט	https://www.museumoffamilyhistory.com/yt/lex/M/mandeltort-leon.htm
2383	moyt/lex/M/maniela-mania-V5.htm	Mania Maniela	מאַניא, מאַניעלאַ	https://www.museumoffamilyhistory.com/moyt/lex/M/maniela-mania-V5.htm
760	yt/lex/M/manne-annie.htm	Annie Manne	עני (אייזענבּערג) מאַנע	https://www.museumoffamilyhistory.com/yt/lex/M/manne-annie.htm
765	yt/lex/M/manne-solomon.htm	Solomon Manne	סאָלאָמאָן מאַנע	https://www.museumoffamilyhistory.com/yt/lex/M/manne-solomon.htm
2384	yt/lex/M/mannes-herman.htm	Herman Mannes	הערמאַן מאַננעס	https://www.museumoffamilyhistory.com/yt/lex/M/mannes-herman.htm
2387	moyt/lex/M/marchevka-israel-V5.htm	Israel Marchevka	ישראל מארכעווקא	https://www.museumoffamilyhistory.com/moyt/lex/M/marchevka-israel-V5.htm
2390	yt/lex/M/margolin-clara.htm	Clara Margolin	קלאַראַ (בּלייכמאַן) מאַרגאָלין	https://www.museumoffamilyhistory.com/yt/lex/M/margolin-clara.htm
2391	yt/lex/M/margolin-a-dr.htm	A. Margolin	א. מאַרגאָלין	https://www.museumoffamilyhistory.com/yt/lex/M/margolin-a-dr.htm
2392	yt/lex/M/margolin-samuel-a.htm	Samuel A. Margolin	סאַמוּאיל א. מאַרגאָלין	https://www.museumoffamilyhistory.com/yt/lex/M/margolin-samuel-a.htm
2393	moyt/lex/M/margolin-zakhariah-V5.htm	Zakhariah Margolin	זכריה מאַרגאָלין	https://www.museumoffamilyhistory.com/moyt/lex/M/margolin-zakhariah-V5.htm
2394	yt/lex/M/margolis-edward.htm	Edward Margolis	עדוואַרד (יקותיאל) מאַרגאָליס	https://www.museumoffamilyhistory.com/yt/lex/M/margolis-edward.htm
2395	yt/lex/M/margolis-yedidya.htm	Yedidya Margolis	ידידיה מרגלית	https://www.museumoffamilyhistory.com/yt/lex/M/margolis-yedidya.htm
2398	yt/lex/M/margolius-eliyahu.htm	Eliyahu Margolius	אליהוּ רבּי מרגליוּת	https://www.museumoffamilyhistory.com/yt/lex/M/margolius-eliyahu.htm
2402	yt/lex/M/marienhof-max.htm	Max Marienhof	מאַקס מאַריענהאָף	https://www.museumoffamilyhistory.com/yt/lex/M/marienhof-max.htm
2404	yt/lex/M/mark-philip.htm	Philip Mark	פיליפּ מאַרק	https://www.museumoffamilyhistory.com/yt/lex/M/mark-philip.htm
2405	yt/lex/M/markish-peretz.htm	Peretz Markish	פּערעץ מאַרקיש	https://www.museumoffamilyhistory.com/yt/lex/M/markish-peretz.htm
2406	yt/lex/M/markov-a-dr.htm	A. Markov	א. מאַרקאָוו	https://www.museumoffamilyhistory.com/yt/lex/M/markov-a-dr.htm
2407	yt/lex/M/markovitsh-moshe.htm	Moshe Markovitsh	משה מאַרקאָוויטש	https://www.museumoffamilyhistory.com/yt/lex/M/markovitsh-moshe.htm
2408	yt/lex/M/markowitz-joseph.htm	Joseph Markowitz	יוסף מאַרקאָוויטש	https://www.museumoffamilyhistory.com/yt/lex/M/markowitz-joseph.htm
2409	yt/lex/M/markowitz-louie.htm	Louie Markowitz	לואי מאַרקאָוויטש	https://www.museumoffamilyhistory.com/yt/lex/M/markowitz-louie.htm
724	yt/lex/M/marks-rudolph.htm	Rudolph Marks	רודאלף (ראדקינסאן) מארקס	https://www.museumoffamilyhistory.com/yt/lex/M/marks-rudolph.htm
2410	yt/lex/M/marks-tsile.htm	Tsile Marks	צילע מארקס	https://www.museumoffamilyhistory.com/yt/lex/M/marks-tsile.htm
2411	moyt/lex/M/marmo-grisha-V5.htm	Grisha Marmo	גרישא מאַרמאָ	https://www.museumoffamilyhistory.com/moyt/lex/M/marmo-grisha-V5.htm
2412	yt/lex/M/marmor-karl.htm	Karl Marmor	קאַרל (קלמן-צבי) מרמר	https://www.museumoffamilyhistory.com/yt/lex/M/marmor-karl.htm
2413	moyt/lex/M/marsalow-r-V5.htm	R. Marsalow	ר. מאַראַסלאָוו (ראובן מאַנדעלבוים)	https://www.museumoffamilyhistory.com/moyt/lex/M/marsalow-r-V5.htm
2414	yt/lex/M/marshak-daniel.htm	Daniel Marshak	דניאל מארשאק	https://www.museumoffamilyhistory.com/yt/lex/M/marshak-daniel.htm
2415	moyt/lex/M/marvil-shmuel-V5.htm	Shmuel Marvil	שמואל מאַרוויל	https://www.museumoffamilyhistory.com/moyt/lex/M/marvil-shmuel-V5.htm
2416	yt/lex/M/masoff-jennie.htm	Jennie Masoff	זשעניע (ווינקלער) מאַסאָף	https://www.museumoffamilyhistory.com/yt/lex/M/masoff-jennie.htm
2417	yt/lex/M/masoff-samuel.htm	Samuel Masoff	סאַמוּעל מאַסאָף	https://www.museumoffamilyhistory.com/yt/lex/M/masoff-samuel.htm
2418	yt/lex/M/mastboym-yoel.htm	Yoel Mastboym	יואל מאַסטבּוים	https://www.museumoffamilyhistory.com/yt/lex/M/mastboym-yoel.htm
2420	moyt/lex/M/matus-dina-V5.htm	Dina Matus	דינה מאַטוס	https://www.museumoffamilyhistory.com/moyt/lex/M/matus-dina-V5.htm
2423	yt/lex/M/mayzel-nachman.htm	Nachman Mayzel	נחמן מייזיל	https://www.museumoffamilyhistory.com/yt/lex/M/mayzel-nachman.htm
2424	yt/lex/M/mazo-mordecai.htm	Mordecai Mazo	מרדכי, מזא'ה (מאַזאָ)	https://www.museumoffamilyhistory.com/yt/lex/M/mazo-mordecai.htm
2425	yt/lex/M/medoff-david.htm	David Medoff	דייוויד מעדאָוו	https://www.museumoffamilyhistory.com/yt/lex/M/medoff-david.htm
2426	yt/lex/M/medviedeva-raisa.htm	Raisa Medviedeva	ראַיסע מעדוועדעוואַ	https://www.museumoffamilyhistory.com/yt/lex/M/medviedeva-raisa.htm
2427	yt/lex/M/medviedeva-rosie.htm	Rosie Medviedeva	ראָסי מעדוויעדעוואַ	https://www.museumoffamilyhistory.com/yt/lex/M/medviedeva-rosie.htm
2430	yt/lex/M/meisels-clara.htm	Clara Meisels	קלאַראַ (פרידהאָפער) מייזּעלס	https://www.museumoffamilyhistory.com/yt/lex/M/meisels-clara.htm
2431	moyt/lex/M/mel-hela-V5.htm	Hela Mel	העלא מעל (מעלמאַן)	https://www.museumoffamilyhistory.com/moyt/lex/M/mel-hela-V5.htm
2432	yt/lex/M/melamed-moshe.htm	Moshe Melamed	משה מלמד	https://www.museumoffamilyhistory.com/yt/lex/M/melamed-moshe.htm
2433	yt/lex/M/melitzer-alter.htm	Alter Melitzer	אַלטער (אַלטער הערץ) מעליצער	https://www.museumoffamilyhistory.com/yt/lex/M/melitzer-alter.htm
2434	yt/lex/M/melman-meir.htm	Meir Melman	מאיר מעלמאַן	https://www.museumoffamilyhistory.com/yt/lex/M/melman-meir.htm
2435	yt/lex/M/melnick-nachum.htm	Nachum Melnick	נחום מעלניק	https://www.museumoffamilyhistory.com/yt/lex/M/melnick-nachum.htm
865	yt/lex/M/meltzer-adolf.htm	Adolf Meltzer	אַדאָלף מעלצער	https://www.museumoffamilyhistory.com/yt/lex/M/meltzer-adolf.htm
2436	yt/lex/M/meltzer-annie.htm	Annie Meltzer	עני מעלצער	https://www.museumoffamilyhistory.com/yt/lex/M/meltzer-annie.htm
2437	yt/lex/M/meltzer-isidor.htm	Isidor Meltzer	איזידאָר מעלצער	https://www.museumoffamilyhistory.com/yt/lex/M/meltzer-isidor.htm
2438	yt/lex/M/meltzer-julius.htm	Julius Meltzer	דזשוּליוס מעלצער	https://www.museumoffamilyhistory.com/yt/lex/M/meltzer-julius.htm
2439	yt/lex/M/menakhem.htm	Menakhem	מנחם (מנחם גאָלדבּערג)	https://www.museumoffamilyhistory.com/yt/lex/M/menakhem.htm
2441	moyt/lex/M/mendelevitsh-david-V5.htm	David Mendelevitsh	דוד, מענדעלעוויטש	https://www.museumoffamilyhistory.com/moyt/lex/M/mendelevitsh-david-V5.htm
2442	yt/lex/M/mendelevitsh-fanya.htm	Fanya Mendelevitsh	פאַניע מענדעלעוויטש	https://www.museumoffamilyhistory.com/yt/lex/M/mendelevitsh-fanya.htm
2443	yt/lex/M/mendelson-jozef.htm	Jozef Mendelson	יאָזעף מאַנדעלקערן	https://www.museumoffamilyhistory.com/yt/lex/M/mendelson-jozef.htm
2444	yt/lex/M/mendelson-shlomo.htm	Shlomo Mendelson	שלמה (קוּיאַווסקי) מענדעלסאָן	https://www.museumoffamilyhistory.com/yt/lex/M/mendelson-shlomo.htm
2445	yt/lex/M/mendzelevsky-avraham.htm	Avraham Mendzelevsky	אברהם מענדזשעלעווסקי	https://www.museumoffamilyhistory.com/yt/lex/M/mendzelevsky-avraham.htm
2446	yt/lex/M/menes-yelena.htm	Yelena Menes	יעלענאַ מענעס	https://www.museumoffamilyhistory.com/yt/lex/M/menes-yelena.htm
2447	yt/lex/M/merenzon-aron.htm	Aron Merenzon	אַרן מערענזאָן	https://www.museumoffamilyhistory.com/yt/lex/M/merenzon-aron.htm
2448	yt/lex/M/merkur-wolf.htm	Wolf Merkur	וואָלף מערקוּר	https://www.museumoffamilyhistory.com/yt/lex/M/merkur-wolf.htm
2449	yt/lex/M/mesko-adam.htm	Adam Mesko	אַדאַם מעסקאָ	https://www.museumoffamilyhistory.com/yt/lex/M/mesko-adam.htm
920	yt/lex/M/mestel-jacob.htm	Jacob Mestel	יעקב מעסטעל	https://www.museumoffamilyhistory.com/yt/lex/M/mestel-jacob.htm
984	moyt/lex/M/mestel-meir-V5.htm	Meir Mestel	מאיר, מעסעל	https://www.museumoffamilyhistory.com/moyt/lex/M/mestel-meir-V5.htm
2450	yt/lex/M/mestel-yitzhak.htm	Yitzhak Mestel	יצחק (-יונה) מעסטעל	https://www.museumoffamilyhistory.com/yt/lex/M/mestel-yitzhak.htm
2453	moyt/lex/M/meydelman-boris-V5.htm	Boris Meydelman	באָריס מיידעלמאַן	https://www.museumoffamilyhistory.com/moyt/lex/M/meydelman-boris-V5.htm
2454	yt/lex/M/meyer-greta.htm	Greta Meyer	גרעטא מייער	https://www.museumoffamilyhistory.com/yt/lex/M/meyer-greta.htm
2455	yt/lex/M/meyer-hanoch.htm	Hanoch Meyer	העניך מייער	https://www.museumoffamilyhistory.com/yt/lex/M/meyer-hanoch.htm
2456	yt/lex/M/meyer-morris.htm	Morris Meyer	מאָרריס (משה) מייער	https://www.museumoffamilyhistory.com/yt/lex/M/meyer-morris.htm
2457	yt/lex/M/meyerowitz-david.htm	David Meyerowitz	דוד מייעראָוויטש	https://www.museumoffamilyhistory.com/yt/lex/M/meyerowitz-david.htm
2458	yt/lex/M/meyerowitx-tessie.htm	Tessie Meyerowitz	טעסי (טויבּע שטאַרק) מייעראָוויטש	https://www.museumoffamilyhistory.com/yt/lex/M/meyerowitx-tessie.htm
2459	yt/lex/M/meyerson-lyosa.htm	Lyosa Meyerson	ליאָסע מייערסאָן	https://www.museumoffamilyhistory.com/yt/lex/M/meyerson-lyosa.htm
2461	yt/lex/M/mezach-yehoshua.htm	Yehoshua Mezach	יהושע (מ. סגל) מזח	https://www.museumoffamilyhistory.com/yt/lex/M/mezach-yehoshua.htm
2464	moyt/lex/M/michtam-ben-zion-V5.htm	Ben Zion Michtam	בן-ציון, מיכטאם	https://www.museumoffamilyhistory.com/moyt/lex/M/michtam-ben-zion-V5.htm
2465	yt/lex/M/mide-adolfo.htm	Adolfo Mide	אַדאַלף (אברהם) מידע	https://www.museumoffamilyhistory.com/yt/lex/M/mide-adolfo.htm
2466	yt/lex/M/mifelev-nakhmen.htm	Nakhmen Mifelev	נחמן מיפעלעוו	https://www.museumoffamilyhistory.com/yt/lex/M/mifelev-nakhmen.htm
2467	yt/lex/M/migdalovitsh-shmuel.htm	Shmuel Migdalovitsh	שמוּאל (מאַנדעל) מיגדאַלאָוויטש	https://www.museumoffamilyhistory.com/yt/lex/M/migdalovitsh-shmuel.htm
2468	yt/lex/M/migdalski-ignatsi.htm	Ignatsi Migdalski	איגנאַצי (מיגדאַל) מיגדאַלסקי	https://www.museumoffamilyhistory.com/yt/lex/M/migdalski-ignatsi.htm
2469	yt/lex/M/mikhalevitsh-b.htm	B. Mikhalevitsh	בּ. (יוסף איזבּיצקי) מיכאַלעוויטש	https://www.museumoffamilyhistory.com/yt/lex/M/mikhalevitsh-b.htm
2475	yt/lex/M/miller-harry.htm	Harry Miller	הערי (הערש מאַלעטץ) מילער	https://www.museumoffamilyhistory.com/yt/lex/M/miller-harry.htm
2476	yt/lex/M/miller-helena.htm	Helena Miller	העלענאַ מיללער	https://www.museumoffamilyhistory.com/yt/lex/M/miller-helena.htm
2477	yt/lex/M/miller-hyman.htm	Hyman [?] Miller	היימאַן (?) מילער	https://www.museumoffamilyhistory.com/yt/lex/M/miller-hyman.htm
2478	yt/lex/M/miller-louis-e.htm	Louis E. Miller	לוּאיס ע. (ל. בּאַנדעס) מיללער	https://www.museumoffamilyhistory.com/yt/lex/M/miller-louis-e.htm
2479	yt/lex/M/miller-sh.htm	Sh. Miller	ש. (ישעיה) מיללער	https://www.museumoffamilyhistory.com/yt/lex/M/miller-sh.htm
2480	yt/lex/M/milner-marko.htm	Marko Milner	מאַרקאָ (מאַרעק) מילנער	https://www.museumoffamilyhistory.com/yt/lex/M/milner-marko.htm
2481	yt/lex/M/milner-moishe.htm	Moishe Milner	מוישע מילנער	https://www.museumoffamilyhistory.com/yt/lex/M/milner-moishe.htm
2482	yt/lex/M/milton-m-and-i.htm	M. and I. Milton	מ. און י. מילטאָן	https://www.museumoffamilyhistory.com/yt/lex/M/milton-m-and-i.htm
2483	moyt/lex/M/miltshin-isak-V5.htm	Isak Miltshin	איסאַק, מילשטיין	https://www.museumoffamilyhistory.com/moyt/lex/M/miltshin-isak-V5.htm
2484	moyt/lex/M/minevits-izzy-V5.htm	Izzy Minevits	איזי מינעוויץ	https://www.museumoffamilyhistory.com/moyt/lex/M/minevits-izzy-V5.htm
863	yt/lex/M/minikes-chanan-yaakov.htm	Chanan Yaakov Minikes	חנן יעקב מיניקעס	https://www.museumoffamilyhistory.com/yt/lex/M/minikes-chanan-yaakov.htm
2485	yt/lex/M/minkova-yocheved-yehudis.htm	Yocheved-Yehudis Minkova	יוכבד יהודית מינקאָוואַ	https://www.museumoffamilyhistory.com/yt/lex/M/minkova-yocheved-yehudis.htm
2486	yt/lex/M/minkus-moshe.htm	Moshe Minkus	משה מינקוס	https://www.museumoffamilyhistory.com/yt/lex/M/minkus-moshe.htm
2487	yt/lex/M/mintz-eli.htm	Eli Mintz	עליע (אליהוּ זאַץ) מינץ	https://www.museumoffamilyhistory.com/yt/lex/M/mintz-eli.htm
2488	yt/lex/M/mintz-michael.htm	Michael Mintz	מייקעל (מיכאל) מינץ	https://www.museumoffamilyhistory.com/yt/lex/M/mintz-michael.htm
2489	yt/lex/M/mishnun-rose.htm	Rose Mishnun	ראָזע (ראַשעל) מישנוּן	https://www.museumoffamilyhistory.com/yt/lex/M/mishnun-rose.htm
2490	yt/lex/M/mishurat-max.htm	Max Mishurat	מאַקס (מאָטל) מישוּראַט	https://www.museumoffamilyhistory.com/yt/lex/M/mishurat-max.htm
2491	yt/lex/M/mishurat-meyer.htm	Meyer Mishurat	מאיר (ראַטוּשניק) מישוּראַט	https://www.museumoffamilyhistory.com/yt/lex/M/mishurat-meyer.htm
2493	yt/lex/M/mitnick-ike.htm	Ike Mitnick	אייק מיטניק	https://www.museumoffamilyhistory.com/yt/lex/M/mitnick-ike.htm
2495	yt/lex/M/mittelman-aaron.htm	Aaron Mittelman	אהרן מיטעלמאַן	https://www.museumoffamilyhistory.com/yt/lex/M/mittelman-aaron.htm
2496	yt/lex/M/moen-mark.htm	Mark Moen	מאַרק מאָאין	https://www.museumoffamilyhistory.com/yt/lex/M/moen-mark.htm
759	yt/lex/M/mogulesko-amalia.htm	Amalia Mogulesko	אַמאַליע (פינקעלשטיין) מאָגולעסקאָ	https://www.museumoffamilyhistory.com/yt/lex/M/mogulesko-amalia.htm
2499	yt/lex/M/mogulesko-bessie.htm	Bessie Mogulesko	בּעסי מאָגוּלעסקאָ	https://www.museumoffamilyhistory.com/yt/lex/M/mogulesko-bessie.htm
