	key	id	title	transliterated_name	title_uri
1035	2327	yt/lex/L/litan-annie.htm	Annie Litan	eny (khnh iypman) iytn	https://www.museumoffamilyhistory.com/yt/lex/L/litan-annie.htm
1036	2328	yt/lex/L/littman-abraham.htm	Abraham Littman	brhm iytman	https://www.museumoffamilyhistory.com/yt/lex/L/littman-abraham.htm
1037	2329	yt/lex/L/littman-pepi.htm	Pepi Littman	pepy (peshe kahane) iytman	https://www.museumoffamilyhistory.com/yt/lex/L/littman-pepi.htm
1038	2330	yt/lex/L/littman-yakov.htm	Yakov Littman	yekb iytman	https://www.museumoffamilyhistory.com/yt/lex/L/littman-yakov.htm
1039	2331	yt/lex/L/littman-yetta.htm	Yetta Littman	yeta (zyiverman) iytman	https://www.museumoffamilyhistory.com/yt/lex/L/littman-yetta.htm
1040	2332	yt/lex/L/litvakov-moshe.htm	Moshe Litvakov	moyshe iytvakov	https://www.museumoffamilyhistory.com/yt/lex/L/litvakov-moshe.htm
1041	2333	yt/lex/L/litvina-veyshof-berta.htm	Berta Litvina-Veyshof	verta iytvyna-veyshof	https://www.museumoffamilyhistory.com/yt/lex/L/litvina-veyshof-berta.htm
1042	2334	yt/lex/L/litvinov-l.htm	L. Litvinov	i (ieyv gurevytsh) iytvynov	https://www.museumoffamilyhistory.com/yt/lex/L/litvinov-l.htm
1043	2335	moyt/lex/L/lizenberg-V5.htm	Lizenberg	iyzenberg	https://www.museumoffamilyhistory.com/moyt/lex/L/lizenberg-V5.htm
1044	2336	yt/lex/L/lobel-malvina.htm	Malvina Lobel	maivyna (treytier) iovei	https://www.museumoffamilyhistory.com/yt/lex/L/lobel-malvina.htm
1045	2337	yt/lex/L/lobel-solomon.htm	Solomon Lobel	soiomon (ieyvei) iovei	https://www.museumoffamilyhistory.com/yt/lex/L/lobel-solomon.htm
1046	932	yt/lex/L/loew-leo.htm	Leo Loew	ieo (mshh-ieyv) iyov	https://www.museumoffamilyhistory.com/yt/lex/L/loew-leo.htm
1047	2338	yt/lex/L/lohnfeld-samuel.htm	Samuel Lohnfeld	semyuei iohneid	https://www.museumoffamilyhistory.com/yt/lex/L/lohnfeld-samuel.htm
1048	2339	yt/lex/L/londinski-shmuel-yakir.htm	Shmuel-Yakir Londinski	shmui-ykyr iondynsky	https://www.museumoffamilyhistory.com/yt/lex/L/londinski-shmuel-yakir.htm
1049	2340	yt/lex/L/london-betsalel.htm	Betsalel London	btsii iondon	https://www.museumoffamilyhistory.com/yt/lex/L/london-betsalel.htm
1050	2343	yt/lex/L/lubartovska-regina.htm	Regina Lubartovska	regyna (rbkh) iuvartovska	https://www.museumoffamilyhistory.com/yt/lex/L/lubartovska-regina.htm
1051	2344	moyt/lex/L/lubartovska-tsilba-V5.htm	Tsilba Lubartovska	tsibh iubartvska	https://www.museumoffamilyhistory.com/moyt/lex/L/lubartovska-tsilba-V5.htm
1052	2345	yt/lex/L/lubelska-paula.htm	Paula Lubelska	poiya iubeiska	https://www.museumoffamilyhistory.com/yt/lex/L/lubelska-paula.htm
1053	2346	yt/lex/L/lubin-annie.htm	Annie Lubin	eny (hendzhya iuvmyak) iuvyn	https://www.museumoffamilyhistory.com/yt/lex/L/lubin-annie.htm
1054	2347	yt/lex/L/lubin-harry.htm	Harry Lubin	hery (hershi ioygzaits) iuvyn	https://www.museumoffamilyhistory.com/yt/lex/L/lubin-harry.htm
1055	2348	yt/lex/L/lubinski-leon.htm	Leon Lubinski	ieon (ieybush) iubynsky	https://www.museumoffamilyhistory.com/yt/lex/L/lubinski-leon.htm
1056	2350	yt/lex/L/lubotski-jacob.htm	Jacob Lubotski	yekb iuvotsky	https://www.museumoffamilyhistory.com/yt/lex/L/lubotski-jacob.htm
1057	2351	yt/lex/L/lubritsky-dave.htm	Dave Lubritsky	deyv (dud) iuvrytsky	https://www.museumoffamilyhistory.com/yt/lex/L/lubritsky-dave.htm
1058	2353	yt/lex/L/lubritsky-goldie.htm	Goldie Lubritsky	goide iuvrytsky	https://www.museumoffamilyhistory.com/yt/lex/L/lubritsky-goldie.htm
1059	2354	yt/lex/L/lubritsky-isaac-jacob.htm	Isaac Jacob Lubritsky	eyzyk-yankei iuvrytsky	https://www.museumoffamilyhistory.com/yt/lex/L/lubritsky-isaac-jacob.htm
1060	2355	moyt/lex/L/ludner-sonia-V5.htm	SonIa Ludner	sonya (kurytska) iudner	https://www.museumoffamilyhistory.com/moyt/lex/L/ludner-sonia-V5.htm
1061	2358	yt/lex/L/luftig-shlomo.htm	Shlomo Luftig	shimh iutyg	https://www.museumoffamilyhistory.com/yt/lex/L/luftig-shlomo.htm
1062	2359	yt/lex/L/lui-david.htm	David Lui	dud iuy	https://www.museumoffamilyhistory.com/yt/lex/L/lui-david.htm
1063	2361	yt/lex/L/lukovski-hersh.htm	Hersh Lukovski	hersh iukovsky	https://www.museumoffamilyhistory.com/yt/lex/L/lukovski-hersh.htm
1064	2362	yt/lex/L/lumet-boruch.htm	Boruch Lumet	vrukh iumet	https://www.museumoffamilyhistory.com/yt/lex/L/lumet-boruch.htm
1065	2363	yt/lex/L/lurie-arn.htm	Arn Lurie	arn iurye	https://www.museumoffamilyhistory.com/yt/lex/L/lurie-arn.htm
1066	2365	yt/lex/L/lyman-binyamin.htm	Binyamin Lyman	vynyamyn iyman	https://www.museumoffamilyhistory.com/yt/lex/L/lyman-binyamin.htm
1067	2366	yt/lex/L/lyudner-sam.htm	Sam Lyudner	sem (shmui) iyudner	https://www.museumoffamilyhistory.com/yt/lex/L/lyudner-sam.htm
1068	2367	moyt/lex/M/macharovska-chana-V5.htm	Chana Macharovska	khnh (gekht) makhorovska	https://www.museumoffamilyhistory.com/moyt/lex/M/macharovska-chana-V5.htm
1069	2368	yt/lex/M/macharovsky-moshe-david.htm	Moshe Dovid Macharovsky	mshh-dud makhorovsky	https://www.museumoffamilyhistory.com/yt/lex/M/macharovsky-moshe-david.htm
1070	2369	yt/lex/M/makhnovska-r.htm	R. Machnovska	r makhnovska	https://www.museumoffamilyhistory.com/yt/lex/M/makhnovska-r.htm
1071	2370	yt/lex/M/magid-khana.htm	Khana Magid	khnh mgyd	https://www.museumoffamilyhistory.com/yt/lex/M/magid-khana.htm
1072	2371	yt/lex/M/magidzohn-aleksander.htm	Aleksander Magidzohn	aieksander magydzohn	https://www.museumoffamilyhistory.com/yt/lex/M/magidzohn-aleksander.htm
1073	2372	yt/lex/M/magidzohn-ida.htm	Ida Magidzohn	eyda (ston) magydzohn	https://www.museumoffamilyhistory.com/yt/lex/M/magidzohn-ida.htm
1074	2375	yt/lex/M/malach-leib.htm	Leib Malach	i (ieyvi zaitsman) mikh	https://www.museumoffamilyhistory.com/yt/lex/M/malach-leib.htm
1075	2376	yt/lex/M/malamut-yoel-leyb.htm	Yoel Leyb Malamut	yui-ieyv maianut	https://www.museumoffamilyhistory.com/yt/lex/M/malamut-yoel-leyb.htm
1076	2377	yt/lex/M/maley-fh.htm	F.H. Maley	 h maiey	https://www.museumoffamilyhistory.com/yt/lex/M/maley-fh.htm
1077	2379	yt/lex/M/mandel-israel.htm	Israel Mandel	yshri (madzhevytsky) mandei	https://www.museumoffamilyhistory.com/yt/lex/M/mandel-israel.htm
1078	2380	yt/lex/M/mandel-m-sh.htm	M.Sh. Mandel	m sh mandei	https://www.museumoffamilyhistory.com/yt/lex/M/mandel-m-sh.htm
1079	2381	yt/lex/M/mandelblit-jacob.htm	Jacob Mandelblit	yekb mandeibiyt	https://www.museumoffamilyhistory.com/yt/lex/M/mandelblit-jacob.htm
1080	2382	yt/lex/M/mandeltort-leon.htm	Leon Mandeltort	ieon mandeitort	https://www.museumoffamilyhistory.com/yt/lex/M/mandeltort-leon.htm
1081	2383	moyt/lex/M/maniela-mania-V5.htm	Mania Maniela	many manyeia	https://www.museumoffamilyhistory.com/moyt/lex/M/maniela-mania-V5.htm
1082	760	yt/lex/M/manne-annie.htm	Annie Manne	eny (eyzenverg) mane	https://www.museumoffamilyhistory.com/yt/lex/M/manne-annie.htm
1083	765	yt/lex/M/manne-solomon.htm	Solomon Manne	soiomon mane	https://www.museumoffamilyhistory.com/yt/lex/M/manne-solomon.htm
1084	2384	yt/lex/M/mannes-herman.htm	Herman Mannes	herman mannes	https://www.museumoffamilyhistory.com/yt/lex/M/mannes-herman.htm
1085	2387	moyt/lex/M/marchevka-israel-V5.htm	Israel Marchevka	yshri mrkhevk	https://www.museumoffamilyhistory.com/moyt/lex/M/marchevka-israel-V5.htm
1086	2390	yt/lex/M/margolin-clara.htm	Clara Margolin	kiara (vieykhman) margoiyn	https://www.museumoffamilyhistory.com/yt/lex/M/margolin-clara.htm
1087	2391	yt/lex/M/margolin-a-dr.htm	A. Margolin	 margoiyn	https://www.museumoffamilyhistory.com/yt/lex/M/margolin-a-dr.htm
1088	2392	yt/lex/M/margolin-samuel-a.htm	Samuel A. Margolin	samuyi  margoiyn	https://www.museumoffamilyhistory.com/yt/lex/M/margolin-samuel-a.htm
1089	2393	moyt/lex/M/margolin-zakhariah-V5.htm	Zakhariah Margolin	zkhryh margoiyn	https://www.museumoffamilyhistory.com/moyt/lex/M/margolin-zakhariah-V5.htm
1090	2394	yt/lex/M/margolis-edward.htm	Edward Margolis	edvard (ykusyi) margoiys	https://www.museumoffamilyhistory.com/yt/lex/M/margolis-edward.htm
1091	2395	yt/lex/M/margolis-yedidya.htm	Yedidya Margolis	ydydyh mrgiys	https://www.museumoffamilyhistory.com/yt/lex/M/margolis-yedidya.htm
1092	2398	yt/lex/M/margolius-eliyahu.htm	Eliyahu Margolius	iyhu rvy mrgiyus	https://www.museumoffamilyhistory.com/yt/lex/M/margolius-eliyahu.htm
1093	2402	yt/lex/M/marienhof-max.htm	Max Marienhof	maks maryenhof	https://www.museumoffamilyhistory.com/yt/lex/M/marienhof-max.htm
1094	2404	yt/lex/M/mark-philip.htm	Philip Mark	yiyp mark	https://www.museumoffamilyhistory.com/yt/lex/M/mark-philip.htm
1095	2405	yt/lex/M/markish-peretz.htm	Peretz Markish	perets markysh	https://www.museumoffamilyhistory.com/yt/lex/M/markish-peretz.htm
1096	2406	yt/lex/M/markov-a-dr.htm	A. Markov	 markov	https://www.museumoffamilyhistory.com/yt/lex/M/markov-a-dr.htm
1097	2407	yt/lex/M/markovitsh-moshe.htm	Moshe Markovitsh	mshh markovytsh	https://www.museumoffamilyhistory.com/yt/lex/M/markovitsh-moshe.htm
1098	2408	yt/lex/M/markowitz-joseph.htm	Joseph Markowitz	yusf markovytsh	https://www.museumoffamilyhistory.com/yt/lex/M/markowitz-joseph.htm
1099	2409	yt/lex/M/markowitz-louie.htm	Louie Markowitz	iuy markovytsh	https://www.museumoffamilyhistory.com/yt/lex/M/markowitz-louie.htm
1100	724	yt/lex/M/marks-rudolph.htm	Rudolph Marks	rudif (rdkynsn) mrks	https://www.museumoffamilyhistory.com/yt/lex/M/marks-rudolph.htm
1101	2410	yt/lex/M/marks-tsile.htm	Tsile Marks	tsyie mrks	https://www.museumoffamilyhistory.com/yt/lex/M/marks-tsile.htm
1102	2411	moyt/lex/M/marmo-grisha-V5.htm	Grisha Marmo	grysh marmo	https://www.museumoffamilyhistory.com/moyt/lex/M/marmo-grisha-V5.htm
1103	2412	yt/lex/M/marmor-karl.htm	Karl Marmor	kari (kimn-tsby) mrmr	https://www.museumoffamilyhistory.com/yt/lex/M/marmor-karl.htm
1104	2413	moyt/lex/M/marsalow-r-V5.htm	R. Marsalow	r marasiov (rubn mandeiboym)	https://www.museumoffamilyhistory.com/moyt/lex/M/marsalow-r-V5.htm
1105	2414	yt/lex/M/marshak-daniel.htm	Daniel Marshak	dnyi mrshk	https://www.museumoffamilyhistory.com/yt/lex/M/marshak-daniel.htm
1106	2415	moyt/lex/M/marvil-shmuel-V5.htm	Shmuel Marvil	shmui marvyi	https://www.museumoffamilyhistory.com/moyt/lex/M/marvil-shmuel-V5.htm
1107	2416	yt/lex/M/masoff-jennie.htm	Jennie Masoff	zhenye (vynkier) masof	https://www.museumoffamilyhistory.com/yt/lex/M/masoff-jennie.htm
1108	2417	yt/lex/M/masoff-samuel.htm	Samuel Masoff	samuei masof	https://www.museumoffamilyhistory.com/yt/lex/M/masoff-samuel.htm
1109	2418	yt/lex/M/mastboym-yoel.htm	Yoel Mastboym	yui mastvoym	https://www.museumoffamilyhistory.com/yt/lex/M/mastboym-yoel.htm
1110	2420	moyt/lex/M/matus-dina-V5.htm	Dina Matus	dynh matus	https://www.museumoffamilyhistory.com/moyt/lex/M/matus-dina-V5.htm
1111	2423	yt/lex/M/mayzel-nachman.htm	Nachman Mayzel	nkhmn meyzyi	https://www.museumoffamilyhistory.com/yt/lex/M/mayzel-nachman.htm
1112	2424	yt/lex/M/mazo-mordecai.htm	Mordecai Mazo	mrdkhy mzh (mazo)	https://www.museumoffamilyhistory.com/yt/lex/M/mazo-mordecai.htm
1113	2425	yt/lex/M/medoff-david.htm	David Medoff	deyvyd medov	https://www.museumoffamilyhistory.com/yt/lex/M/medoff-david.htm
1114	2426	yt/lex/M/medviedeva-raisa.htm	Raisa Medviedeva	rayse medvedeva	https://www.museumoffamilyhistory.com/yt/lex/M/medviedeva-raisa.htm
1115	2427	yt/lex/M/medviedeva-rosie.htm	Rosie Medviedeva	rosy medvyedeva	https://www.museumoffamilyhistory.com/yt/lex/M/medviedeva-rosie.htm
1116	2430	yt/lex/M/meisels-clara.htm	Clara Meisels	kiara (rydhoer) meyzeis	https://www.museumoffamilyhistory.com/yt/lex/M/meisels-clara.htm
1117	2431	moyt/lex/M/mel-hela-V5.htm	Hela Mel	hei mei (meiman)	https://www.museumoffamilyhistory.com/moyt/lex/M/mel-hela-V5.htm
1118	2432	yt/lex/M/melamed-moshe.htm	Moshe Melamed	mshh mimd	https://www.museumoffamilyhistory.com/yt/lex/M/melamed-moshe.htm
1119	2433	yt/lex/M/melitzer-alter.htm	Alter Melitzer	aiter (aiter herts) meiytser	https://www.museumoffamilyhistory.com/yt/lex/M/melitzer-alter.htm
1120	2434	yt/lex/M/melman-meir.htm	Meir Melman	myr meiman	https://www.museumoffamilyhistory.com/yt/lex/M/melman-meir.htm
1121	2435	yt/lex/M/melnick-nachum.htm	Nachum Melnick	nkhum meinyk	https://www.museumoffamilyhistory.com/yt/lex/M/melnick-nachum.htm
1122	865	yt/lex/M/meltzer-adolf.htm	Adolf Meltzer	adoif meitser	https://www.museumoffamilyhistory.com/yt/lex/M/meltzer-adolf.htm
1123	2436	yt/lex/M/meltzer-annie.htm	Annie Meltzer	eny meitser	https://www.museumoffamilyhistory.com/yt/lex/M/meltzer-annie.htm
1124	2437	yt/lex/M/meltzer-isidor.htm	Isidor Meltzer	yzydor meitser	https://www.museumoffamilyhistory.com/yt/lex/M/meltzer-isidor.htm
1125	2438	yt/lex/M/meltzer-julius.htm	Julius Meltzer	dzhuiyus meitser	https://www.museumoffamilyhistory.com/yt/lex/M/meltzer-julius.htm
1126	2439	yt/lex/M/menakhem.htm	Menakhem	mnkhm (mnkhm goidverg)	https://www.museumoffamilyhistory.com/yt/lex/M/menakhem.htm
1127	2441	moyt/lex/M/mendelevitsh-david-V5.htm	David Mendelevitsh	dud mendeievytsh	https://www.museumoffamilyhistory.com/moyt/lex/M/mendelevitsh-david-V5.htm
1128	2442	yt/lex/M/mendelevitsh-fanya.htm	Fanya Mendelevitsh	anye mendeievytsh	https://www.museumoffamilyhistory.com/yt/lex/M/mendelevitsh-fanya.htm
1129	2443	yt/lex/M/mendelson-jozef.htm	Jozef Mendelson	yozef mandeikern	https://www.museumoffamilyhistory.com/yt/lex/M/mendelson-jozef.htm
1130	2444	yt/lex/M/mendelson-shlomo.htm	Shlomo Mendelson	shimh (kuyavsky) mendeison	https://www.museumoffamilyhistory.com/yt/lex/M/mendelson-shlomo.htm
1131	2445	yt/lex/M/mendzelevsky-avraham.htm	Avraham Mendzelevsky	brhm mendzheievsky	https://www.museumoffamilyhistory.com/yt/lex/M/mendzelevsky-avraham.htm
1132	2446	yt/lex/M/menes-yelena.htm	Yelena Menes	yeiena menes	https://www.museumoffamilyhistory.com/yt/lex/M/menes-yelena.htm
1133	2447	yt/lex/M/merenzon-aron.htm	Aron Merenzon	arn merenzon	https://www.museumoffamilyhistory.com/yt/lex/M/merenzon-aron.htm
1134	2448	yt/lex/M/merkur-wolf.htm	Wolf Merkur	voif merkur	https://www.museumoffamilyhistory.com/yt/lex/M/merkur-wolf.htm
1135	2449	yt/lex/M/mesko-adam.htm	Adam Mesko	adam mesko	https://www.museumoffamilyhistory.com/yt/lex/M/mesko-adam.htm
1136	920	yt/lex/M/mestel-jacob.htm	Jacob Mestel	yekb mestei	https://www.museumoffamilyhistory.com/yt/lex/M/mestel-jacob.htm
1137	984	moyt/lex/M/mestel-meir-V5.htm	Meir Mestel	myr mesei	https://www.museumoffamilyhistory.com/moyt/lex/M/mestel-meir-V5.htm
1138	2450	yt/lex/M/mestel-yitzhak.htm	Yitzhak Mestel	ytskhk (-yunh) mestei	https://www.museumoffamilyhistory.com/yt/lex/M/mestel-yitzhak.htm
1139	2453	moyt/lex/M/meydelman-boris-V5.htm	Boris Meydelman	borys meydeiman	https://www.museumoffamilyhistory.com/moyt/lex/M/meydelman-boris-V5.htm
1140	2454	yt/lex/M/meyer-greta.htm	Greta Meyer	gret meyer	https://www.museumoffamilyhistory.com/yt/lex/M/meyer-greta.htm
1141	2455	yt/lex/M/meyer-hanoch.htm	Hanoch Meyer	henykh meyer	https://www.museumoffamilyhistory.com/yt/lex/M/meyer-hanoch.htm
1142	2456	yt/lex/M/meyer-morris.htm	Morris Meyer	morrys (mshh) meyer	https://www.museumoffamilyhistory.com/yt/lex/M/meyer-morris.htm
1143	2457	yt/lex/M/meyerowitz-david.htm	David Meyerowitz	dud meyerovytsh	https://www.museumoffamilyhistory.com/yt/lex/M/meyerowitz-david.htm
1144	2458	yt/lex/M/meyerowitx-tessie.htm	Tessie Meyerowitz	tesy (toyve shtark) meyerovytsh	https://www.museumoffamilyhistory.com/yt/lex/M/meyerowitx-tessie.htm
1145	2459	yt/lex/M/meyerson-lyosa.htm	Lyosa Meyerson	iyose meyerson	https://www.museumoffamilyhistory.com/yt/lex/M/meyerson-lyosa.htm
1146	2461	yt/lex/M/mezach-yehoshua.htm	Yehoshua Mezach	yhushe (m sgi) mzkh	https://www.museumoffamilyhistory.com/yt/lex/M/mezach-yehoshua.htm
1147	2464	moyt/lex/M/michtam-ben-zion-V5.htm	Ben Zion Michtam	bn-tsyun mykhtm	https://www.museumoffamilyhistory.com/moyt/lex/M/michtam-ben-zion-V5.htm
1148	2465	yt/lex/M/mide-adolfo.htm	Adolfo Mide	adaif (brhm) myde	https://www.museumoffamilyhistory.com/yt/lex/M/mide-adolfo.htm
1149	2466	yt/lex/M/mifelev-nakhmen.htm	Nakhmen Mifelev	nkhmn myeiev	https://www.museumoffamilyhistory.com/yt/lex/M/mifelev-nakhmen.htm
1150	2467	yt/lex/M/migdalovitsh-shmuel.htm	Shmuel Migdalovitsh	shmui (mandei) mygdaiovytsh	https://www.museumoffamilyhistory.com/yt/lex/M/migdalovitsh-shmuel.htm
1151	2468	yt/lex/M/migdalski-ignatsi.htm	Ignatsi Migdalski	ygnatsy (mygdai) mygdaisky	https://www.museumoffamilyhistory.com/yt/lex/M/migdalski-ignatsi.htm
1152	2469	yt/lex/M/mikhalevitsh-b.htm	B. Mikhalevitsh	v (yusf yzvytsky) mykhaievytsh	https://www.museumoffamilyhistory.com/yt/lex/M/mikhalevitsh-b.htm
1153	2475	yt/lex/M/miller-harry.htm	Harry Miller	hery (hersh maietts) myier	https://www.museumoffamilyhistory.com/yt/lex/M/miller-harry.htm
1154	2476	yt/lex/M/miller-helena.htm	Helena Miller	heiena myiier	https://www.museumoffamilyhistory.com/yt/lex/M/miller-helena.htm
1155	2477	yt/lex/M/miller-hyman.htm	Hyman [?] Miller	heyman () myier	https://www.museumoffamilyhistory.com/yt/lex/M/miller-hyman.htm
1156	2478	yt/lex/M/miller-louis-e.htm	Louis E. Miller	iuys e (i vandes) myiier	https://www.museumoffamilyhistory.com/yt/lex/M/miller-louis-e.htm
1157	2479	yt/lex/M/miller-sh.htm	Sh. Miller	sh (ysheyh) myiier	https://www.museumoffamilyhistory.com/yt/lex/M/miller-sh.htm
1158	2480	yt/lex/M/milner-marko.htm	Marko Milner	marko (marek) myiner	https://www.museumoffamilyhistory.com/yt/lex/M/milner-marko.htm
1159	2481	yt/lex/M/milner-moishe.htm	Moishe Milner	moyshe myiner	https://www.museumoffamilyhistory.com/yt/lex/M/milner-moishe.htm
1160	2482	yt/lex/M/milton-m-and-i.htm	M. and I. Milton	m un y myiton	https://www.museumoffamilyhistory.com/yt/lex/M/milton-m-and-i.htm
1161	2483	moyt/lex/M/miltshin-isak-V5.htm	Isak Miltshin	ysak myishteyn	https://www.museumoffamilyhistory.com/moyt/lex/M/miltshin-isak-V5.htm
1162	2484	moyt/lex/M/minevits-izzy-V5.htm	Izzy Minevits	yzy mynevyts	https://www.museumoffamilyhistory.com/moyt/lex/M/minevits-izzy-V5.htm
1163	863	yt/lex/M/minikes-chanan-yaakov.htm	Chanan Yaakov Minikes	khnn yekb mynykes	https://www.museumoffamilyhistory.com/yt/lex/M/minikes-chanan-yaakov.htm
1164	2485	yt/lex/M/minkova-yocheved-yehudis.htm	Yocheved-Yehudis Minkova	yukhbd yhudys mynkova	https://www.museumoffamilyhistory.com/yt/lex/M/minkova-yocheved-yehudis.htm
1165	2486	yt/lex/M/minkus-moshe.htm	Moshe Minkus	mshh mynkus	https://www.museumoffamilyhistory.com/yt/lex/M/minkus-moshe.htm
1166	2487	yt/lex/M/mintz-eli.htm	Eli Mintz	eiye (iyhu zats) mynts	https://www.museumoffamilyhistory.com/yt/lex/M/mintz-eli.htm
1167	2488	yt/lex/M/mintz-michael.htm	Michael Mintz	meykei (mykhi) mynts	https://www.museumoffamilyhistory.com/yt/lex/M/mintz-michael.htm
1168	2489	yt/lex/M/mishnun-rose.htm	Rose Mishnun	roze (rashei) myshnun	https://www.museumoffamilyhistory.com/yt/lex/M/mishnun-rose.htm
1169	2490	yt/lex/M/mishurat-max.htm	Max Mishurat	maks (moti) myshurat	https://www.museumoffamilyhistory.com/yt/lex/M/mishurat-max.htm
1170	2491	yt/lex/M/mishurat-meyer.htm	Meyer Mishurat	myr (ratushnyk) myshurat	https://www.museumoffamilyhistory.com/yt/lex/M/mishurat-meyer.htm
1171	2493	yt/lex/M/mitnick-ike.htm	Ike Mitnick	eyk mytnyk	https://www.museumoffamilyhistory.com/yt/lex/M/mitnick-ike.htm
1172	2495	yt/lex/M/mittelman-aaron.htm	Aaron Mittelman	hrn myteiman	https://www.museumoffamilyhistory.com/yt/lex/M/mittelman-aaron.htm
1173	2496	yt/lex/M/moen-mark.htm	Mark Moen	mark moyn	https://www.museumoffamilyhistory.com/yt/lex/M/moen-mark.htm
1174	759	yt/lex/M/mogulesko-amalia.htm	Amalia Mogulesko	amaiye (ynkeishteyn) moguiesko	https://www.museumoffamilyhistory.com/yt/lex/M/mogulesko-amalia.htm
1175	2499	yt/lex/M/mogulesko-bessie.htm	Bessie Mogulesko	vesy moguiesko	https://www.museumoffamilyhistory.com/yt/lex/M/mogulesko-bessie.htm
1176	2500	yt/lex/M/monesovits-mordechai-manus.htm	Mordechai-Manus Monesovits	mrdkhy-mnus manesovyts	https://www.museumoffamilyhistory.com/yt/lex/M/monesovits-mordechai-manus.htm
1177	2501	yt/lex/M/monfried-ari.htm	Ari Monfried	ary (dud-ryh rydman) monryd	https://www.museumoffamilyhistory.com/yt/lex/M/monfried-ari.htm
1178	2502	yt/lex/M/monfried-lazarus.htm	Lazarus Monfried	iazarus (iyezr) monryd	https://www.museumoffamilyhistory.com/yt/lex/M/monfried-lazarus.htm
1179	2503	yt/lex/M/morat-herman.htm	Herman Morat	herman morat	https://www.museumoffamilyhistory.com/yt/lex/M/morat-herman.htm
1180	2505	yt/lex/M/morevski-avraham.htm	Avraham Morevski	brhm (mnkr) marevsky	https://www.museumoffamilyhistory.com/yt/lex/M/morevski-avraham.htm
1181	2508	yt/lex/M/morris-sam.htm	Sam Morris	sem (shmui-mshh ganz) morys	https://www.museumoffamilyhistory.com/yt/lex/M/morris-sam.htm
1182	842	yt/lex/M/morrison-moritz.htm	Moritz Morrison	y  meryson)	https://www.museumoffamilyhistory.com/yt/lex/M/morrison-moritz.htm
1183	2509	moyt/lex/M/mos-avraham-V5.htm	Avraham Mos	brhm mos	https://www.museumoffamilyhistory.com/moyt/lex/M/mos-avraham-V5.htm
1184	2512	yt/lex/M/moshkovitch-morris.htm	Morris Moshkovitch	morys moshkovytsh	https://www.museumoffamilyhistory.com/yt/lex/M/moshkovitch-morris.htm
1185	2513	moyt/lex/M/moshkovitsh-esther-V5.htm	Esther Moshkovitsh	ssr moshkovytsh	https://www.museumoffamilyhistory.com/moyt/lex/M/moshkovitsh-esther-V5.htm
1186	2514	yt/lex/M/moshkovitsh-max.htm	Max Moshkovitsh	maks moshkovytsh	https://www.museumoffamilyhistory.com/yt/lex/M/moshkovitsh-max.htm
1187	2515	yt/lex/M/moshkovitsh-moshe.htm	Moshe Moshkovitsh	mshh moshkovytsh	https://www.museumoffamilyhistory.com/yt/lex/M/moshkovitsh-moshe.htm
1188	2516	yt/lex/M/moshkovitsh-nadya.htm	Nadya Moshkovitsh	nadya (gudevytsh) moshkovytsh	https://www.museumoffamilyhistory.com/yt/lex/M/moshkovitsh-nadya.htm
1189	2517	yt/lex/M/moshkovitsh-pasha.htm	Pasha Moshkovitsh	pasha (vasya) moshkovytsh	https://www.museumoffamilyhistory.com/yt/lex/M/moshkovitsh-pasha.htm
1190	2519	yt/lex/M/moskovitsh-romaner-yakov-yosef.htm	Yakov Yosef Moskovitsh Romaner	yekb-yusf moskovytsh romaner	https://www.museumoffamilyhistory.com/yt/lex/M/moskovitsh-romaner-yakov-yosef.htm
1191	2521	yt/lex/M/mozer-bentsion-V4.htm	Bentsion Mozer	bntsyun mozer	https://www.museumoffamilyhistory.com/yt/lex/M/mozer-bentsion-V4.htm
1192	2522	yt/lex/M/mukdoni-a-dr.htm	A. Mukdoni	 mukduny	https://www.museumoffamilyhistory.com/yt/lex/M/mukdoni-a-dr.htm
1193	2523	moyt/lex/M/murak-yosl-V5.htm	Yosl Murak	yosi murk	https://www.museumoffamilyhistory.com/moyt/lex/M/murak-yosl-V5.htm
1194	2525	yt/lex/M/mushkat-chaim-eliezer.htm	Chaim Eliezer Mushkat	kheym iyezr mushkat	https://www.museumoffamilyhistory.com/yt/lex/M/mushkat-chaim-eliezer.htm
1195	2528	yt/lex/M/myodovinik-mark.htm	Mark Myodovnik	mork myodovnyk	https://www.museumoffamilyhistory.com/yt/lex/M/myodovinik-mark.htm
1196	2529	yt/lex/M/mysell-bella.htm	Bella Mysell	veia meyzei	https://www.museumoffamilyhistory.com/yt/lex/M/mysell-bella.htm
1197	2530	yt/lex/N/nachbush-noach.htm	Noach Nachbush	nkh (vusheievytsh) nakhvush	https://www.museumoffamilyhistory.com/yt/lex/N/nachbush-noach.htm
1198	2531	yt/lex/N/nadel-bela.htm	Bela Nadel	veia (nadoisky) nadei	https://www.museumoffamilyhistory.com/yt/lex/N/nadel-bela.htm
1199	2532	yt/lex/N/nadina.htm	Nadina	nadyna (n v katsneivoygn)	https://www.museumoffamilyhistory.com/yt/lex/N/nadina.htm
1200	2533	yt/lex/N/nadir-moishe.htm	Moishe Nadir	mshh (ytskhk reyz) nadyr	https://www.museumoffamilyhistory.com/yt/lex/N/nadir-moishe.htm
1201	812	yt/lex/N/nadolsky-leon.htm	Leon Nadolsky	ien (ieyv) nadoisky	https://www.museumoffamilyhistory.com/yt/lex/N/nadolsky-leon.htm
